CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S
15,82939,698,12,480-500,68,0,0,0,0.0,3280.0,480.0,20.0,0
15,17552,698,12,480-500,68,0,0,0,0.0,4867.2,480.0,20.0,0
15,17552,698,12,480-500,59,0,0,1,0.0,5030.0,480.0,20.0,0
15,66871,698,12,480-500,68,0,0,0,0.0,5272.8,480.0,20.0,0
15,13751,698,12,480-500,52,1,0,1,0.0,35470.0,480.0,20.0,0
15,6132,698,12,480-500,52,1,0,1,0.0,88.5,480.0,20.0,0
15,55693,698,12,480-500,52,1,0,1,0.0,3363.0,480.0,20.0,0
15,72175,698,19,480-500,59,0,0,1,0.0,2817.1,480.0,20.0,0
15,76698,698,19,480-500,17,0,0,1,0.0,1050.0,480.0,20.0,0
15,36331,698,19,480-500,59,0,0,1,0.0,5171.25,480.0,20.0,0
15,49929,698,12,480-500,59,0,0,1,0.0,1315.96,480.0,20.0,0
15,86542,698,19,480-500,59,0,0,1,0.0,4144.88,480.0,20.0,0
15,31551,698,19,480-500,59,0,0,1,0.0,6250.81,480.0,20.0,0
15,26979,698,12,480-500,59,0,0,1,0.0,8392.817,480.0,20.0,0
15,36122,698,12,480-500,59,0,0,1,0.0,2643.062,480.0,20.0,0
15,34315,698,12,480-500,59,0,0,1,0.0,1188.623,480.0,20.0,0
15,62869,698,12,480-500,59,0,0,1,0.0,1385.498,480.0,20.0,0
15,99282,698,12,480-500,59,1,0,1,0.0,8000.8,480.0,20.0,0
15,27129,698,12,480-500,59,0,0,1,0.0,6888.6,480.0,20.0,0
15,22630,698,19,480-500,59,0,0,1,0.0,9131.4,480.0,20.0,0
15,25885,698,12,480-500,52,1,0,1,0.0,88.5,480.0,20.0,0
15,72803,804,19,480-520,40,1,0,1,0.0,7505.408,480.0,40.0,0
15,72803,804,19,480-520,59,1,0,1,0.0,25000.0,480.0,40.0,0
15,84804,804,12,480-520,32,1,0,1,0.0,105820.0,480.0,40.0,0
15,84804,804,12,480-520,17,1,0,1,0.0,9978.001,480.0,40.0,0
15,95287,804,12,480-520,40,1,0,1,0.0,9614.592,480.0,40.0,0
15,45680,966,19,430-470,59,1,0,1,0.0,13850.0,430.0,40.0,0
15,69003,349,19,445-465,17,0,0,1,0.0,11850.0,445.0,20.0,0
15,69003,349,19,445-465,59,0,0,1,0.0,26310.0,445.0,20.0,0
15,36088,881,19,445,59,0,0,1,0.0,730.0,445.0,0.0,0
15,36088,881,19,445,59,1,0,1,0.0,8090.0,445.0,0.0,0
15,52069,881,12,445,40,1,0,1,0.0,15740.0,445.0,0.0,0
15,69205,301,10,470-500,32,1,0,1,0.0,12254.326,470.0,30.0,0
15,53975,301,10,470-500,32,1,0,1,0.0,5115.324,470.0,30.0,0
15,53975,301,10,470-500,17,1,0,1,0.0,32410.0,470.0,30.0,0
15,9944,301,10,470-500,32,1,0,1,0.0,12970.35,470.0,30.0,0
15,57397,473,10,450-480,55,1,0,1,0.0,987.8,450.0,30.0,0
15,57397,473,10,450-480,17,1,0,1,0.0,7958.475,450.0,30.0,0
15,57397,473,10,450-480,52,1,0,1,0.0,3946.8,450.0,30.0,0
15,53298,473,10,450-480,59,0,0,1,0.0,3851.94,450.0,30.0,0
15,53298,473,10,450-480,55,1,0,1,0.0,1975.6,450.0,30.0,0
15,53298,473,10,450-480,52,1,0,1,0.0,7714.2,450.0,30.0,0
15,49636,473,10,450-480,87,0,0,0,0.0,8780.0,450.0,30.0,0
15,49636,473,10,450-480,68,0,0,0,0.0,12680.0,450.0,30.0,0
15,49636,473,10,450-480,87,1,0,0,0.0,18760.0,450.0,30.0,0
15,49636,473,10,450-480,17,1,0,1,0.0,157560.0,450.0,30.0,0
15,49636,473,10,450-480,52,1,0,1,0.0,38590.0,450.0,30.0,0
15,49636,473,10,450-480,59,1,0,1,0.0,149530.0,450.0,30.0,0
15,49636,473,10,450-480,81,1,0,1,0.0,4300.0,450.0,30.0,0
15,84174,473,10,450-480,32,0,0,1,0.0,1930.0,450.0,30.0,0
15,84174,473,10,450-480,9,0,0,0,0.0,260.0,450.0,30.0,0
15,84174,473,10,450-480,87,0,0,0,0.0,13190.0,450.0,30.0,0
15,84174,473,10,450-480,59,0,0,1,0.0,9048.44,450.0,30.0,0
15,84174,473,10,450-480,81,0,0,1,0.0,5940.0,450.0,30.0,0
15,84174,473,10,450-480,55,1,0,1,0.0,6016.6,450.0,30.0,0
15,84174,473,10,450-480,17,1,0,1,0.0,16491.525,450.0,30.0,0
15,84174,473,10,450-480,52,1,0,1,0.0,6279.0,450.0,30.0,0
15,61478,831,10,455-465,32,1,0,1,0.0,10262.7,455.0,10.0,0
15,34244,831,10,455-465,32,1,0,1,0.0,27537.3,455.0,10.0,0
15,34244,831,10,455-465,59,1,0,1,0.0,24210.0,455.0,10.0,0
15,37461,239,6,700,52,1,0,1,0.0,32119.8,700.0,0.0,0
15,58769,239,6,700,32,1,0,1,0.0,30380.0,700.0,0.0,0
15,88928,239,6,700,40,1,0,1,0.0,44620.0,700.0,0.0,0
15,88928,239,6,700,52,1,0,1,0.0,15820.2,700.0,0.0,0
16,48626,302,13,600,32,1,0,1,0.0,22413.779,600.0,0.0,"6136,817117"
16,47921,302,13,600,32,1,0,1,0.0,44076.221,600.0,0.0,"6136,817117"
16,5696,919,14,650-660,59,0,0,1,0.0,11294.4,650.0,10.0,"6136,817117"
16,98814,919,14,650-660,32,1,0,1,0.0,34670.0,650.0,10.0,"6136,817117"
16,98814,919,14,650-660,40,1,0,1,0.0,12110.0,650.0,10.0,"6136,817117"
16,4024,919,14,650-660,32,1,0,1,0.0,48709.313,650.0,10.0,"6136,817117"
16,4024,919,14,650-660,87,1,0,0,0.0,40080.0,650.0,10.0,"6136,817117"
16,4024,919,14,650-660,40,1,0,1,0.0,9575.566,650.0,10.0,"6136,817117"
16,4024,919,14,650-660,17,1,0,1,0.0,35418.552,650.0,10.0,"6136,817117"
16,4024,919,14,650-660,52,1,0,1,0.0,40750.0,650.0,10.0,"6136,817117"
16,4024,919,14,650-660,59,1,0,1,0.0,12380.193,650.0,10.0,"6136,817117"
16,4024,919,14,650-660,81,1,0,1,0.0,60125.13,650.0,10.0,"6136,817117"
16,73332,919,3,650-660,32,1,0,1,0.0,2405.648,650.0,10.0,"6136,817117"
16,48410,919,14,650-660,68,0,0,0,0.0,3330.0,650.0,10.0,"6136,817117"
16,48410,919,14,650-660,59,0,0,1,0.0,3530.0,650.0,10.0,"6136,817117"
16,48410,919,14,650-660,81,0,0,1,0.0,3510.0,650.0,10.0,"6136,817117"
16,48652,919,14,650-660,68,0,0,0,0.0,5610.0,650.0,10.0,"6136,817117"
16,48652,919,14,650-660,17,0,0,1,0.0,4012.8,650.0,10.0,"6136,817117"
16,48652,919,14,650-660,59,0,0,1,0.0,4780.0,650.0,10.0,"6136,817117"
16,39664,919,14,650-660,68,0,0,0,0.0,6320.0,650.0,10.0,"6136,817117"
16,39664,919,14,650-660,59,0,0,1,0.0,2900.0,650.0,10.0,"6136,817117"
16,39664,919,14,650-660,59,1,0,1,0.0,3675.0,650.0,10.0,"6136,817117"
16,38795,464,14,650-660,40,1,0,1,0.0,3461.388,650.0,10.0,"6136,817117"
16,43705,464,14,650-660,17,1,0,1,0.0,17570.0,650.0,10.0,"6136,817117"
16,93182,464,14,650-660,40,1,0,1,0.0,4958.73,650.0,10.0,"6136,817117"
16,24404,464,14,650-660,32,1,0,1,0.0,28458.304,650.0,10.0,"6136,817117"
16,24404,464,14,650-660,81,1,0,1,0.0,2430.0,650.0,10.0,"6136,817117"
16,70378,464,14,650-660,9,1,0,0,0.0,2210.0,650.0,10.0,"6136,817117"
16,1592,464,3,650-660,32,1,0,1,0.0,234.828,650.0,10.0,"6136,817117"
16,20943,464,3,650-660,32,1,0,1,0.0,118.503,650.0,10.0,"6136,817117"
16,10999,464,3,650-660,32,1,0,1,0.0,49.203,650.0,10.0,"6136,817117"
16,23983,464,3,650-660,32,1,0,1,0.0,71.28,650.0,10.0,"6136,817117"
16,966,464,3,650-660,32,1,0,1,0.0,48.015,650.0,10.0,"6136,817117"
16,71061,464,3,650-660,32,1,0,1,0.0,158.499,650.0,10.0,"6136,817117"
16,39360,464,3,650-660,32,1,0,1,0.0,200.277,650.0,10.0,"6136,817117"
16,86582,464,14,650-660,17,0,0,1,0.0,110120.0,650.0,10.0,"6136,817117"
16,86582,464,14,650-660,59,0,0,1,0.0,7384.8,650.0,10.0,"6136,817117"
16,83472,464,14,650-660,17,0,0,1,0.0,35480.0,650.0,10.0,"6136,817117"
16,83472,464,14,650-660,59,0,0,1,0.0,99950.0,650.0,10.0,"6136,817117"
16,77984,464,14,650-660,17,1,0,1,0.0,7546.188,650.0,10.0,"6136,817117"
16,77984,464,14,650-660,59,1,0,1,0.0,2988.468,650.0,10.0,"6136,817117"
16,77984,464,14,650-660,81,1,0,1,0.0,5452.785,650.0,10.0,"6136,817117"
16,13054,464,14,650-660,17,1,0,1,0.0,30279.912,650.0,10.0,"6136,817117"
16,13054,464,14,650-660,59,1,0,1,0.0,9898.245,650.0,10.0,"6136,817117"
16,13054,464,14,650-660,81,1,0,1,0.0,10472.085,650.0,10.0,"6136,817117"
16,1142,464,14,650-660,59,0,0,1,0.0,1086.0,650.0,10.0,"6136,817117"
16,16692,464,14,650-660,32,1,0,1,0.0,12843.882,650.0,10.0,"6136,817117"
16,16692,464,14,650-660,17,1,0,1,0.0,7546.188,650.0,10.0,"6136,817117"
16,16692,464,14,650-660,59,1,0,1,0.0,3089.772,650.0,10.0,"6136,817117"
16,78846,464,14,650-660,17,1,0,1,0.0,5757.18,650.0,10.0,"6136,817117"
16,78846,464,14,650-660,59,1,0,1,0.0,3786.237,650.0,10.0,"6136,817117"
16,59317,464,14,650-660,17,1,0,1,0.0,8611.98,650.0,10.0,"6136,817117"
16,59317,464,14,650-660,59,1,0,1,0.0,3085.551,650.0,10.0,"6136,817117"
16,10133,464,14,650-660,17,0,0,1,0.0,2040.0,650.0,10.0,"6136,817117"
16,75065,464,14,650-660,59,0,0,1,0.0,1954.8,650.0,10.0,"6136,817117"
16,18976,464,14,650-660,32,1,0,1,0.0,11920.0,650.0,10.0,"6136,817117"
16,25825,464,14,650-660,17,0,0,1,0.0,4867.028,650.0,10.0,"6136,817117"
16,9609,464,14,650-660,17,0,0,1,0.0,6547.2,650.0,10.0,"6136,817117"
16,92531,464,14,650-660,59,0,0,1,0.0,2900.0,650.0,10.0,"6136,817117"
16,92531,464,14,650-660,59,1,0,1,0.0,3675.0,650.0,10.0,"6136,817117"
16,80506,464,14,650-660,40,1,0,1,0.0,5469.882,650.0,10.0,"6136,817117"
16,36535,186,8,695,17,0,0,1,0.0,5860.0,695.0,0.0,"6136,817117"
16,36535,186,8,695,59,0,0,1,0.0,3050.0,695.0,0.0,"6136,817117"
16,84613,165,14,700,59,0,0,1,0.0,20220.0,700.0,0.0,"6136,817117"
16,84613,165,14,700,81,0,0,1,0.0,3896.266,700.0,0.0,"6136,817117"
16,37005,165,14,700,81,0,0,1,0.0,12828.64,700.0,0.0,"6136,817117"
16,18632,165,8,700,52,0,0,1,0.0,580.0,700.0,0.0,"6136,817117"
16,18632,165,8,700,52,1,0,1,0.0,33540.0,700.0,0.0,"6136,817117"
16,16613,165,8,700,17,0,0,1,0.0,19322.972,700.0,0.0,"6136,817117"
16,32060,165,14,700,17,0,0,1,0.0,28601.0,700.0,0.0,"6136,817117"
16,32060,165,14,700,81,0,0,1,0.0,4945.094,700.0,0.0,"6136,817117"
16,94968,428,3,730,32,1,0,1,0.0,22170.0,730.0,0.0,"6136,817117"
16,13439,428,14,730,32,1,0,1,0.0,109.395,730.0,0.0,"6136,817117"
16,19515,973,2,500,32,1,0,1,0.0,28147.0,500.0,0.0,"6136,817117"
16,35465,964,2,500,32,1,0,1,0.0,20105.0,500.0,0.0,"6136,817117"
16,37826,964,2,500,32,1,0,1,0.0,24930.2,500.0,0.0,"6136,817117"
16,37826,964,2,500,17,1,0,1,0.0,80440.0,500.0,0.0,"6136,817117"
16,49672,828,2,500,32,1,0,1,0.0,7237.8,500.0,0.0,"6136,817117"
16,74473,44,7,620-640,59,1,0,1,0.0,11290.0,620.0,20.0,"6136,817117"
16,40200,44,7,620-640,71,0,0,1,0.0,591.0,620.0,20.0,"6136,817117"
16,40200,44,7,620-640,87,0,0,0,0.0,5500.0,620.0,20.0,"6136,817117"
16,40200,44,7,620-640,68,0,0,0,0.0,1910.0,620.0,20.0,"6136,817117"
16,38272,44,7,620-640,71,0,0,1,0.0,1379.0,620.0,20.0,"6136,817117"
16,38272,44,7,620-640,17,0,0,1,0.0,6030.0,620.0,20.0,"6136,817117"
16,38272,44,7,620-640,81,0,0,1,0.0,14200.0,620.0,20.0,"6136,817117"
16,27629,44,7,620-640,32,1,0,1,0.0,18360.0,620.0,20.0,"6136,817117"
16,99693,899,16,640,81,0,0,1,0.0,15931.125,640.0,0.0,"6136,817117"
16,91094,379,16,610-630,59,0,0,1,0.0,6163.6,610.0,20.0,"6136,817117"
16,37661,379,16,610-630,59,0,0,1,0.0,6488.0,610.0,20.0,"6136,817117"
16,2891,379,16,610-630,59,0,0,1,0.0,3568.4,610.0,20.0,"6136,817117"
16,3555,379,16,610-630,59,0,0,1,0.0,12651.6,610.0,20.0,"6136,817117"
16,72124,379,16,610-630,32,1,0,1,0.0,7227.5,610.0,20.0,"6136,817117"
16,18581,379,16,610-630,59,1,0,1,0.0,1599.696,610.0,20.0,"6136,817117"
16,13822,379,16,610-630,59,1,0,1,0.0,3448.872,610.0,20.0,"6136,817117"
16,23846,379,16,610-630,59,1,0,1,0.0,10071.432,610.0,20.0,"6136,817117"
16,89768,379,7,610-630,52,1,0,1,0.0,14740.0,610.0,20.0,"6136,817117"
16,57254,379,7,610-630,32,1,0,1,0.0,17470.0,610.0,20.0,"6136,817117"
16,57254,379,7,610-630,59,1,0,1,0.0,14130.0,610.0,20.0,"6136,817117"
16,80170,379,7,610-630,32,1,0,1,0.0,6092.5,610.0,20.0,"6136,817117"
16,80170,379,7,610-630,59,1,0,1,0.0,5990.0,610.0,20.0,"6136,817117"
16,3091,379,16,610-630,81,0,0,1,0.0,30507.75,610.0,20.0,"6136,817117"
16,80479,379,7,610-630,52,0,0,1,0.0,13420.0,610.0,20.0,"6136,817117"
16,80479,379,7,610-630,52,1,0,1,0.0,19960.0,610.0,20.0,"6136,817117"
16,88517,379,16,610-630,87,0,0,0,0.0,7850.0,610.0,20.0,"6136,817117"
16,61928,379,16,610-630,81,0,0,1,0.0,7166.25,610.0,20.0,"6136,817117"
16,87201,379,16,610-630,59,0,0,1,0.0,3568.4,610.0,20.0,"6136,817117"
16,94886,726,7,610,32,1,0,1,0.0,26902.668,610.0,0.0,"6136,817117"
16,44512,726,7,610,32,1,0,1,0.0,28727.332,610.0,0.0,"6136,817117"
16,63181,726,7,610,68,0,0,0,0.0,5800.0,610.0,0.0,"6136,817117"
16,63181,726,7,610,17,0,0,1,0.0,15070.0,610.0,0.0,"6136,817117"
16,54915,726,7,610,15,1,0,1,0.0,14820.0,610.0,0.0,"6136,817117"
16,96975,726,7,610,59,0,0,1,0.0,6262.2,610.0,0.0,"6136,817117"
16,68761,726,7,610,17,0,0,1,0.0,4560.0,610.0,0.0,"6136,817117"
16,68761,726,7,610,59,0,0,1,0.0,8647.8,610.0,0.0,"6136,817117"
16,85950,474,7,620-630,9,1,0,0,0.0,11644.165,620.0,10.0,"6136,817117"
16,1270,474,7,620-630,9,1,0,0,0.0,13305.835,620.0,10.0,"6136,817117"
16,12869,474,7,620-630,81,1,0,1,0.0,31180.0,620.0,10.0,"6136,817117"
16,87878,474,7,620-630,15,1,0,1,0.0,26270.0,620.0,10.0,"6136,817117"
16,64499,893,7,580-600,32,1,0,1,0.0,12185.0,580.0,20.0,"6136,817117"
16,84904,893,7,580-600,32,1,0,1,0.0,6092.5,580.0,20.0,"6136,817117"
16,95008,893,7,580-600,17,0,0,1,0.0,5060.0,580.0,20.0,"6136,817117"
16,23668,893,7,580-600,59,1,0,1,0.0,13290.0,580.0,20.0,"6136,817117"
16,35287,893,7,580-600,68,0,0,0,0.0,8630.0,580.0,20.0,"6136,817117"
16,35287,893,7,580-600,17,0,0,1,0.0,27400.0,580.0,20.0,"6136,817117"
16,58567,506,7,600-620,17,1,0,1,0.0,22810.0,600.0,20.0,"6136,817117"
16,14470,506,7,600-620,17,1,0,1,0.0,23300.0,600.0,20.0,"6136,817117"
16,14470,506,7,600-620,59,1,0,1,0.0,9860.0,600.0,20.0,"6136,817117"
16,18139,506,7,600-620,17,0,0,1,0.0,8090.0,600.0,20.0,"6136,817117"
16,18139,506,7,600-620,59,0,0,1,0.0,8010.0,600.0,20.0,"6136,817117"
16,89440,506,7,600-620,40,1,0,1,0.0,6910.0,600.0,20.0,"6136,817117"
16,89440,506,7,600-620,26,1,0,1,0.0,14780.0,600.0,20.0,"6136,817117"
16,45489,506,16,600-620,32,1,0,1,0.0,38814.93,600.0,20.0,"6136,817117"
16,45489,506,16,600-620,26,1,0,1,0.0,6068.628,600.0,20.0,"6136,817117"
16,48877,506,16,600-620,32,1,0,1,0.0,73205.07,600.0,20.0,"6136,817117"
16,48877,506,16,600-620,52,1,0,1,0.0,17980.64,600.0,20.0,"6136,817117"
16,48877,506,16,600-620,59,1,0,1,0.0,30180.744,600.0,20.0,"6136,817117"
16,68089,506,16,600-620,26,1,0,1,0.0,7471.372,600.0,20.0,"6136,817117"
16,68089,506,16,600-620,52,1,0,1,0.0,23259.36,600.0,20.0,"6136,817117"
16,68089,506,16,600-620,59,1,0,1,0.0,39779.256,600.0,20.0,"6136,817117"
16,38454,990,18,650-680,32,1,0,1,0.0,5288.7,650.0,30.0,"6136,817117"
16,2821,990,18,650-680,59,1,0,1,0.0,21210.0,650.0,30.0,"6136,817117"
16,52475,990,18,650-680,59,0,0,1,0.0,7530.0,650.0,30.0,"6136,817117"
16,18410,990,18,650-680,32,1,0,1,0.0,5081.3,650.0,30.0,"6136,817117"
16,54960,849,5,680-720,68,0,0,0,0.0,5583.492,680.0,40.0,"6136,817117"
16,68936,849,5,680-720,87,0,0,0,0.0,2304.043,680.0,40.0,"6136,817117"
16,68936,849,5,680-720,40,1,0,1,0.0,7830.0,680.0,40.0,"6136,817117"
16,74003,849,5,680-720,59,1,0,1,0.0,18940.0,680.0,40.0,"6136,817117"
16,68718,849,5,680-720,52,1,0,1,0.0,11250.0,680.0,40.0,"6136,817117"
16,64042,849,5,680-720,59,0,0,1,0.0,36680.0,680.0,40.0,"6136,817117"
16,17183,849,5,680-720,43,1,0,0,0.0,2100.0,680.0,40.0,"6136,817117"
16,797,845,16,625-670,68,0,0,0,0.0,14690.0,625.0,45.0,"6136,817117"
16,797,845,16,625-670,59,0,0,1,0.0,41240.0,625.0,45.0,"6136,817117"
16,92218,845,16,625-670,68,0,0,0,0.0,5474.7,625.0,45.0,"6136,817117"
16,84183,845,16,625-670,59,1,0,1,0.0,5090.0,625.0,45.0,"6136,817117"
16,25422,845,16,625-670,68,0,0,0,0.0,4645.2,625.0,45.0,"6136,817117"
16,25422,845,16,625-670,59,0,0,1,0.0,5200.0,625.0,45.0,"6136,817117"
16,84948,845,16,625-670,68,0,0,0,0.0,6470.1,625.0,45.0,"6136,817117"
16,14843,845,16,625-670,62,1,0,0,0.0,33376.998,625.0,45.0,"6136,817117"
16,80627,845,16,625-670,9,1,0,0,0.0,7200.0,625.0,45.0,"6136,817117"
16,80627,845,16,625-670,62,1,0,0,0.0,5533.002,625.0,45.0,"6136,817117"
16,80627,845,16,625-670,8,1,0,0,0.0,25595.16,625.0,45.0,"6136,817117"
16,80627,845,16,625-670,43,1,0,0,0.0,16760.0,625.0,45.0,"6136,817117"
16,45773,724,16,600-620,32,1,0,1,0.0,34860.0,600.0,20.0,"6136,817117"
16,87664,724,16,600-620,59,0,0,1,0.0,2550.8,600.0,20.0,"6136,817117"
16,87293,724,16,600-620,32,1,0,1,0.0,21682.5,600.0,20.0,"6136,817117"
16,87293,724,16,600-620,59,1,0,1,0.0,11797.2,600.0,20.0,"6136,817117"
16,9158,724,16,600-620,59,0,0,1,0.0,13920.0,600.0,20.0,"6136,817117"
16,35271,724,16,600-620,40,1,0,1,0.0,9630.0,600.0,20.0,"6136,817117"
16,20934,724,16,600-620,59,0,0,1,0.0,6559.2,600.0,20.0,"6136,817117"
16,84482,272,16,600-670,81,0,0,1,0.0,8700.0,600.0,70.0,"6136,817117"
16,61076,272,16,600-670,32,1,0,1,0.0,4387.632,600.0,70.0,"6136,817117"
16,50528,272,5,600-670,4,1,1,1,0.0,25883.334,600.0,70.0,"6136,817117"
16,50528,272,5,600-670,52,1,1,1,0.0,9809.154,600.0,70.0,"6136,817117"
16,70620,272,16,600-670,59,0,0,1,0.0,1653.0,600.0,70.0,"6136,817117"
16,97861,272,5,600-670,59,0,0,1,0.0,6080.0,600.0,70.0,"6136,817117"
16,72130,272,5,600-670,52,1,0,1,0.0,3059.0,600.0,70.0,"6136,817117"
16,72130,272,5,600-670,59,1,0,1,0.0,20810.0,600.0,70.0,"6136,817117"
16,68145,272,5,600-670,59,0,1,1,0.0,3570.0,600.0,70.0,"6136,817117"
16,68145,272,5,600-670,81,0,1,1,0.0,5832.079,600.0,70.0,"6136,817117"
16,68145,272,5,600-670,52,1,1,1,0.0,7088.772,600.0,70.0,"6136,817117"
16,68145,272,5,600-670,59,1,1,1,0.0,7580.0,600.0,70.0,"6136,817117"
16,20693,272,5,600-670,4,1,1,1,0.0,1465.44,600.0,70.0,"6136,817117"
16,20693,272,5,600-670,52,1,1,1,0.0,12322.074,600.0,70.0,"6136,817117"
16,66052,272,16,600-670,81,1,0,1,0.0,9358.776,600.0,70.0,"6136,817117"
16,15228,272,16,600-670,81,1,0,1,0.0,3661.224,600.0,70.0,"6136,817117"
16,25377,272,16,600-670,59,0,0,1,0.0,9367.0,600.0,70.0,"6136,817117"
16,58595,272,16,600-670,81,1,0,1,0.0,14253.2,600.0,70.0,"6136,817117"
16,62629,272,16,600-670,81,0,0,1,0.0,15071.0,600.0,70.0,"6136,817117"
16,34512,272,16,600-670,59,0,0,1,0.0,80990.0,600.0,70.0,"6136,817117"
16,87873,272,16,600-670,59,0,0,1,0.0,28676.916,600.0,70.0,"6136,817117"
16,87873,272,16,600-670,32,1,0,1,0.0,7009.344,600.0,70.0,"6136,817117"
16,87873,272,16,600-670,59,1,0,1,0.0,16068.456,600.0,70.0,"6136,817117"
16,50343,272,16,600-670,87,0,0,0,0.0,20510.0,600.0,70.0,"6136,817117"
16,50343,272,16,600-670,17,0,0,1,0.0,11230.0,600.0,70.0,"6136,817117"
16,60279,272,5,600-670,87,0,0,0,0.0,5180.0,600.0,70.0,"6136,817117"
16,53137,272,16,600-670,81,0,1,1,0.0,11437.921,600.0,70.0,"6136,817117"
16,53137,272,16,600-670,4,1,1,1,0.0,24717.088,600.0,70.0,"6136,817117"
16,34977,272,16,600-670,4,1,1,1,0.0,8994.138,600.0,70.0,"6136,817117"
16,19679,272,16,600-670,15,1,0,1,0.0,14420.0,600.0,70.0,"6136,817117"
16,19679,272,16,600-670,32,1,0,1,0.0,22563.024,600.0,70.0,"6136,817117"
16,19679,272,16,600-670,52,1,0,1,0.0,17390.0,600.0,70.0,"6136,817117"
16,19679,272,16,600-670,81,1,0,1,0.0,13156.8,600.0,70.0,"6136,817117"
16,69552,272,16,600-670,59,0,0,1,0.0,8436.717,600.0,70.0,"6136,817117"
16,69552,272,16,600-670,59,1,0,1,0.0,4727.322,600.0,70.0,"6136,817117"
16,69552,272,16,600-670,65,1,0,1,0.0,12810.0,600.0,70.0,"6136,817117"
16,65838,272,16,600-670,59,0,0,1,0.0,6896.367,600.0,70.0,"6136,817117"
16,65838,272,16,600-670,59,1,0,1,0.0,3864.222,600.0,70.0,"6136,817117"
16,69138,939,16,605-615,17,0,0,1,0.0,20080.0,605.0,10.0,"6136,817117"
16,70449,939,16,605-615,17,0,0,1,0.0,6400.0,605.0,10.0,"6136,817117"
16,50093,939,16,605-615,17,0,0,1,0.0,7030.0,605.0,10.0,"6136,817117"
16,38443,939,16,605-615,17,0,0,1,0.0,5220.29,605.0,10.0,"6136,817117"
16,27761,700,16,600-610,59,0,0,1,0.0,8460.0,600.0,10.0,"6136,817117"
16,6454,700,16,600-610,59,0,0,1,0.0,25140.0,600.0,10.0,"6136,817117"
16,6454,700,16,600-610,81,0,0,1,0.0,12850.0,600.0,10.0,"6136,817117"
16,22879,700,16,600-610,87,0,0,0,0.0,13920.0,600.0,10.0,"6136,817117"
16,22879,700,16,600-610,17,0,0,1,0.0,8158.725,600.0,10.0,"6136,817117"
16,23421,700,16,600-610,17,0,0,1,0.0,1002.0,600.0,10.0,"6136,817117"
16,48438,700,16,600-610,17,0,0,1,0.0,5360.6,600.0,10.0,"6136,817117"
16,96414,700,16,600-610,17,0,0,1,0.0,5579.4,600.0,10.0,"6136,817117"
16,39276,700,16,600-610,17,1,0,1,0.0,4024.0,600.0,10.0,"6136,817117"
16,27819,700,16,600-610,17,0,0,1,0.0,32398.0,600.0,10.0,"6136,817117"
16,27819,700,16,600-610,59,0,0,1,0.0,12320.0,600.0,10.0,"6136,817117"
16,16488,700,16,600-610,32,1,0,1,0.0,11100.0,600.0,10.0,"6136,817117"
16,24065,700,16,600-610,59,0,0,1,0.0,10500.0,600.0,10.0,"6136,817117"
16,61177,700,16,600-610,52,0,0,1,0.0,7680.0,600.0,10.0,"6136,817117"
16,61177,700,16,600-610,32,1,0,1,0.0,32150.0,600.0,10.0,"6136,817117"
16,61177,700,16,600-610,17,1,0,1,0.0,47110.0,600.0,10.0,"6136,817117"
16,61177,700,16,600-610,52,1,0,1,0.0,46220.0,600.0,10.0,"6136,817117"
16,42164,700,16,600-610,17,1,0,1,0.0,6036.0,600.0,10.0,"6136,817117"
16,60635,700,16,600-610,17,0,0,1,0.0,21740.0,600.0,10.0,"6136,817117"
16,48807,700,16,600-610,17,0,0,1,0.0,2439.71,600.0,10.0,"6136,817117"
16,55225,677,5,610,32,0,0,1,0.0,5109.5,610.0,0.0,"6136,817117"
16,55225,677,5,610,32,1,0,1,0.0,7826.5,610.0,0.0,"6136,817117"
16,2916,677,5,610,32,1,0,1,0.0,7820.0,610.0,0.0,"6136,817117"
16,2916,677,5,610,17,1,0,1,0.0,21794.0,610.0,0.0,"6136,817117"
16,2916,677,5,610,59,1,0,1,0.0,8280.0,610.0,0.0,"6136,817117"
16,96847,677,5,610,17,1,0,1,0.0,3846.0,610.0,0.0,"6136,817117"
16,34500,677,5,610,32,0,0,1,0.0,4180.5,610.0,0.0,"6136,817117"
16,34500,677,5,610,32,1,0,1,0.0,6403.5,610.0,0.0,"6136,817117"
16,68807,839,5,610,17,0,0,1,0.0,9600.0,610.0,0.0,"6136,817117"
16,44625,839,5,610,17,0,0,1,0.0,1096.084,610.0,0.0,"6136,817117"
16,44625,839,5,610,17,1,0,1,0.0,3843.166,610.0,0.0,"6136,817117"
16,90901,839,5,610,59,1,0,1,0.0,40927.3,610.0,0.0,"6136,817117"
16,92583,839,5,610,87,0,0,0,0.0,6980.0,610.0,0.0,"6136,817117"
16,92583,839,5,610,68,0,0,0,0.0,5980.0,610.0,0.0,"6136,817117"
16,92583,839,5,610,17,0,0,1,0.0,2101.0,610.0,0.0,"6136,817117"
16,11395,839,5,610,17,0,0,1,0.0,30830.0,610.0,0.0,"6136,817117"
16,11395,839,5,610,59,0,0,1,0.0,10250.0,610.0,0.0,"6136,817117"
16,11395,839,5,610,17,1,0,1,0.0,9360.0,610.0,0.0,"6136,817117"
