,CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S
4771,18,38025,266,18,650-660,59,0,0,1,0.0,22700.0,650.0,10.0,"5399,918832"
4772,18,11536,803,5,630-640,32,1,0,1,0.0,8310.0,630.0,10.0,"5399,918832"
4773,18,75171,803,5,630-640,17,1,0,1,0.0,6271.3,630.0,10.0,"5399,918832"
4774,18,98140,803,5,630-640,87,1,0,0,0.0,1410.0,630.0,10.0,"5399,918832"
4775,18,98140,803,5,630-640,59,1,0,1,0.0,31702.0,630.0,10.0,"5399,918832"
4776,18,78281,803,5,630-640,59,1,0,1,0.0,25938.0,630.0,10.0,"5399,918832"
4777,18,74427,803,5,630-640,17,1,0,1,0.0,5462.1,630.0,10.0,"5399,918832"
4778,18,92544,803,5,630-640,17,0,0,1,0.0,8490.0,630.0,10.0,"5399,918832"
4779,18,21807,803,5,630-640,59,0,0,1,0.0,5260.0,630.0,10.0,"5399,918832"
4780,18,10091,803,5,630-640,87,0,0,0,0.0,4820.0,630.0,10.0,"5399,918832"
4781,18,85548,803,5,630-640,32,1,0,1,0.0,9050.0,630.0,10.0,"5399,918832"
4782,18,85548,803,5,630-640,40,1,0,1,0.0,6330.0,630.0,10.0,"5399,918832"
4783,18,85548,803,5,630-640,26,1,0,1,0.0,36590.0,630.0,10.0,"5399,918832"
4784,18,85548,803,5,630-640,52,1,0,1,0.0,2278.4,630.0,10.0,"5399,918832"
4785,18,71300,803,5,630-640,68,0,0,0,0.0,7100.0,630.0,10.0,"5399,918832"
4786,18,71300,803,5,630-640,84,0,0,0,0.0,11050.0,630.0,10.0,"5399,918832"
4787,18,71300,803,5,630-640,52,1,0,1,0.0,4841.6,630.0,10.0,"5399,918832"
4788,18,5308,803,5,630-640,59,0,0,1,0.0,8170.0,630.0,10.0,"5399,918832"
4789,18,88691,803,5,630-640,17,1,0,1,0.0,8496.6,630.0,10.0,"5399,918832"
4790,18,25627,803,5,630-640,26,1,0,1,0.0,2500.0,630.0,10.0,"5399,918832"
4791,18,92187,284,5,630-670,17,0,0,1,0.0,9622.8,630.0,40.0,"5399,918832"
4792,18,4593,284,5,630-670,17,0,0,1,0.0,1021.0,630.0,40.0,"5399,918832"
4793,18,10311,284,5,630-670,17,0,0,1,0.0,9189.0,630.0,40.0,"5399,918832"
4794,18,37514,284,5,630-670,87,0,0,0,0.0,6190.0,630.0,40.0,"5399,918832"
4795,18,2083,284,5,630-670,59,0,0,1,0.0,22180.0,630.0,40.0,"5399,918832"
4796,18,2083,284,5,630-670,15,1,0,1,0.0,10040.0,630.0,40.0,"5399,918832"
4797,18,2083,284,5,630-670,26,1,0,1,0.0,5540.0,630.0,40.0,"5399,918832"
4798,18,2083,284,5,630-670,52,1,0,1,0.0,12000.0,630.0,40.0,"5399,918832"
4799,18,38481,284,5,630-670,59,0,0,1,0.0,2580.204,630.0,40.0,"5399,918832"
4800,18,84689,284,5,630-670,87,0,0,0,0.0,15270.0,630.0,40.0,"5399,918832"
4801,18,84689,284,5,630-670,92,0,0,0,0.0,2869.44,630.0,40.0,"5399,918832"
4802,18,84689,284,5,630-670,59,0,0,1,0.0,2540.0,630.0,40.0,"5399,918832"
4803,18,34190,284,5,630-670,68,0,0,0,0.0,21278.592,630.0,40.0,"5399,918832"
4804,18,18158,284,5,630-670,81,1,0,1,0.0,8940.0,630.0,40.0,"5399,918832"
4805,18,93435,284,5,630-670,17,0,0,1,0.0,16474.59,630.0,40.0,"5399,918832"
4806,18,93435,284,5,630-670,81,0,0,1,0.0,13570.0,630.0,40.0,"5399,918832"
4807,18,93435,284,5,630-670,26,1,0,1,0.0,1000.0,630.0,40.0,"5399,918832"
4808,18,81034,284,5,630-670,68,0,0,0,0.0,14080.0,630.0,40.0,"5399,918832"
4809,18,81034,284,5,630-670,92,0,0,0,0.0,8890.56,630.0,40.0,"5399,918832"
4810,18,81034,284,5,630-670,17,0,0,1,0.0,7260.0,630.0,40.0,"5399,918832"
4811,18,11587,284,5,630-670,59,0,0,1,0.0,2950.0,630.0,40.0,"5399,918832"
4812,18,28362,284,5,630-670,9,1,0,0,0.0,4560.0,630.0,40.0,"5399,918832"
4813,18,20712,284,5,630-670,59,0,0,1,0.0,7930.0,630.0,40.0,"5399,918832"
4814,18,66472,284,5,630-670,17,0,0,1,0.0,3602.61,630.0,40.0,"5399,918832"
4815,18,91040,284,5,630-670,52,0,0,1,0.0,2260.0,630.0,40.0,"5399,918832"
4816,18,91040,284,5,630-670,59,0,0,1,0.0,3500.0,630.0,40.0,"5399,918832"
4817,18,91040,284,5,630-670,81,0,0,1,0.0,2580.0,630.0,40.0,"5399,918832"
4818,18,40675,284,5,630-670,59,0,0,1,0.0,1049.796,630.0,40.0,"5399,918832"
4819,18,94152,559,5,700,59,0,0,1,0.0,3540.0,700.0,0.0,"5399,918832"
4820,18,1885,559,19,700,59,0,0,1,0.0,3290.0,700.0,0.0,"5399,918832"
4821,18,44150,653,18,635,59,0,0,1,0.0,20640.0,635.0,0.0,"5399,918832"
4822,18,44150,653,18,635,32,1,0,1,0.0,6520.0,635.0,0.0,"5399,918832"
4823,18,44150,653,18,635,9,1,0,0,0.0,20810.0,635.0,0.0,"5399,918832"
4824,18,79247,653,18,635,32,1,0,1,0.0,30600.0,635.0,0.0,"5399,918832"
4825,18,79247,653,18,635,59,1,0,1,0.0,14670.0,635.0,0.0,"5399,918832"
4826,18,8954,653,18,635,32,1,0,1,0.0,4684.624,635.0,0.0,"5399,918832"
4827,18,73831,653,18,635,32,1,0,1,0.0,1874.736,635.0,0.0,"5399,918832"
4828,18,29262,653,18,635,59,1,0,1,0.0,26628.0,635.0,0.0,"5399,918832"
4829,18,37371,653,18,635,32,1,0,1,0.0,6408.672,635.0,0.0,"5399,918832"
4830,18,89417,653,18,635,32,1,0,1,0.0,16034.976,635.0,0.0,"5399,918832"
4831,18,89417,653,18,635,59,1,0,1,0.0,39942.0,635.0,0.0,"5399,918832"
4832,18,11220,653,18,635,87,0,0,0,0.0,1330.0,635.0,0.0,"5399,918832"
4833,18,11220,653,18,635,17,0,0,1,0.0,3520.0,635.0,0.0,"5399,918832"
4834,18,11220,653,18,635,15,1,0,1,0.0,15640.0,635.0,0.0,"5399,918832"
4835,18,30139,653,18,635,32,1,0,1,0.0,15316.992,635.0,0.0,"5399,918832"
4836,18,19179,653,18,635,32,1,0,1,0.0,19323.09,635.0,0.0,"5399,918832"
4837,18,70754,669,18,645-660,59,1,0,1,0.0,24508.332,645.0,15.0,"5399,918832"
4838,18,20041,669,18,645-660,40,1,0,1,0.0,27343.167,645.0,15.0,"5399,918832"
4839,18,20041,669,18,645-660,59,1,0,1,0.0,84031.668,645.0,15.0,"5399,918832"
4840,18,20041,669,18,645-660,65,1,0,1,0.0,43800.0,645.0,15.0,"5399,918832"
4841,18,5760,669,18,645-660,40,1,0,1,0.0,8686.833,645.0,15.0,"5399,918832"
4842,18,80942,513,18,610-635,17,1,0,1,0.0,19521.06,610.0,25.0,"5399,918832"
4843,18,38512,513,18,610-635,17,1,0,1,0.0,25718.94,610.0,25.0,"5399,918832"
4844,18,84051,513,18,610-635,59,1,0,1,0.0,18136.6,610.0,25.0,"5399,918832"
4845,18,6950,513,18,610-635,59,1,0,1,0.0,342.2,610.0,25.0,"5399,918832"
4846,18,2360,513,18,610-635,59,1,0,1,0.0,33045.24,610.0,25.0,"5399,918832"
4847,18,50486,513,18,610-635,59,1,0,1,0.0,15741.2,610.0,25.0,"5399,918832"
4848,18,10376,513,18,610-635,9,1,0,0,0.0,27191.85,610.0,25.0,"5399,918832"
4849,18,10376,513,18,610-635,59,1,0,1,0.0,53234.76,610.0,25.0,"5399,918832"
4850,18,93417,353,7,590-600,59,1,0,1,0.0,12810.0,590.0,10.0,"5399,918832"
4851,18,13871,353,7,590-600,68,0,0,0,0.0,11010.0,590.0,10.0,"5399,918832"
4852,18,13871,353,7,590-600,17,0,0,1,0.0,5450.0,590.0,10.0,"5399,918832"
4853,18,13871,353,7,590-600,59,0,0,1,0.0,5290.0,590.0,10.0,"5399,918832"
4854,18,71755,353,19,590-600,59,0,0,1,0.0,6950.0,590.0,10.0,"5399,918832"
4855,18,41607,616,7,630-640,59,0,0,1,0.0,3060.0,630.0,10.0,"5399,918832"
4856,18,41607,616,7,630-640,81,0,0,1,0.0,1020.41,630.0,10.0,"5399,918832"
4857,18,12574,616,7,630-640,32,1,0,1,0.0,7040.0,630.0,10.0,"5399,918832"
4858,18,36918,616,7,630-640,17,0,0,1,0.0,8420.0,630.0,10.0,"5399,918832"
4859,18,32795,616,7,630-640,32,1,0,1,0.0,45050.0,630.0,10.0,"5399,918832"
4860,18,32795,616,7,630-640,17,1,0,1,0.0,7650.0,630.0,10.0,"5399,918832"
4861,18,32795,616,7,630-640,59,1,0,1,0.0,12840.0,630.0,10.0,"5399,918832"
4862,18,67512,616,7,630-640,9,1,0,0,0.0,4478.112,630.0,10.0,"5399,918832"
4863,18,39311,616,7,630-640,17,0,0,1,0.0,4060.0,630.0,10.0,"5399,918832"
4864,18,85515,616,7,630-640,15,1,0,1,0.0,11640.0,630.0,10.0,"5399,918832"
4865,18,30771,616,7,630-640,9,1,0,0,0.0,14691.888,630.0,10.0,"5399,918832"
4866,18,9474,616,7,630-640,68,0,0,0,0.0,470.0,630.0,10.0,"5399,918832"
4867,18,62977,616,7,630-640,87,1,0,0,0.0,4524.0,630.0,10.0,"5399,918832"
4868,18,62977,616,7,630-640,52,1,0,1,0.0,9060.0,630.0,10.0,"5399,918832"
4869,18,85840,616,7,630-640,81,0,0,1,0.0,8710.87,630.0,10.0,"5399,918832"
4870,18,85840,616,7,630-640,87,1,0,0,0.0,18096.0,630.0,10.0,"5399,918832"
4871,18,58378,616,7,630-640,81,0,0,1,0.0,6269.13,630.0,10.0,"5399,918832"
4872,18,78565,616,7,630-640,8,1,0,0,0.0,3029.4,630.0,10.0,"5399,918832"
4873,18,51031,616,7,630-640,8,1,0,0,0.0,5970.6,630.0,10.0,"5399,918832"
4874,18,26725,616,7,630-640,87,0,0,0,0.0,2800.0,630.0,10.0,"5399,918832"
4875,18,26725,616,7,630-640,68,0,0,0,0.0,2300.0,630.0,10.0,"5399,918832"
4876,18,27922,616,7,630-640,81,0,0,1,0.0,2329.59,630.0,10.0,"5399,918832"
4877,18,91752,616,7,630-640,17,0,0,1,0.0,6440.0,630.0,10.0,"5399,918832"
4878,18,50441,737,7,620-640,17,0,0,1,0.0,6659.8,620.0,20.0,"5399,918832"
4879,18,50441,737,7,620-640,59,0,0,1,0.0,6850.0,620.0,20.0,"5399,918832"
4880,18,79653,737,7,620-640,59,0,0,1,0.0,22620.0,620.0,20.0,"5399,918832"
4881,18,70407,737,7,620-640,87,0,0,0,0.0,4400.0,620.0,20.0,"5399,918832"
4882,18,70407,737,7,620-640,17,0,0,1,0.0,3280.2,620.0,20.0,"5399,918832"
4883,18,35052,737,7,620-640,87,1,0,0,0.0,12740.0,620.0,20.0,"5399,918832"
4884,18,2486,737,7,620-640,68,0,0,0,0.0,10560.0,620.0,20.0,"5399,918832"
4885,18,24195,737,7,620-640,87,0,0,0,0.0,4720.0,620.0,20.0,"5399,918832"
4886,18,69387,737,7,620-640,87,0,0,0,0.0,4940.0,620.0,20.0,"5399,918832"
4887,18,5844,737,7,620-640,26,1,0,1,0.0,8793.36,620.0,20.0,"5399,918832"
4888,18,40447,737,7,620-640,26,1,0,1,0.0,7136.64,620.0,20.0,"5399,918832"
4889,18,68850,737,7,620-640,59,0,0,1,0.0,5780.0,620.0,20.0,"5399,918832"
4890,18,30423,715,15,600-630,17,0,0,1,0.0,6390.0,600.0,30.0,"5399,918832"
4891,18,85203,715,15,600-630,59,1,0,1,0.0,4071.106,600.0,30.0,"5399,918832"
4892,18,32681,715,15,600-630,68,0,0,0,0.0,3870.0,600.0,30.0,"5399,918832"
4893,18,5142,715,15,600-630,17,1,0,1,0.0,2113.8,600.0,30.0,"5399,918832"
4894,18,5142,715,15,600-630,52,1,0,1,0.0,4141.86,600.0,30.0,"5399,918832"
4895,18,5142,715,15,600-630,59,1,0,1,0.0,2967.19,600.0,30.0,"5399,918832"
4896,18,95018,715,15,600-630,59,1,0,1,0.0,2337.32,600.0,30.0,"5399,918832"
4897,18,77614,715,15,600-630,59,1,0,1,0.0,2293.976,600.0,30.0,"5399,918832"
4898,18,44837,715,15,600-630,68,0,0,0,0.0,2580.0,600.0,30.0,"5399,918832"
4899,18,98118,715,15,600-630,17,1,0,1,0.0,6016.2,600.0,30.0,"5399,918832"
4900,18,98118,715,15,600-630,52,1,0,1,0.0,11878.14,600.0,30.0,"5399,918832"
4901,18,98118,715,15,600-630,59,1,0,1,0.0,4789.86,600.0,30.0,"5399,918832"
4902,18,22768,715,15,600-630,59,0,0,1,0.0,3860.0,600.0,30.0,"5399,918832"
4903,18,64722,715,15,600-630,81,0,0,1,0.0,3370.0,600.0,30.0,"5399,918832"
4904,18,14424,510,15,560-640,94,1,0,0,0.0,1970.0,560.0,80.0,"5399,918832"
4905,18,86767,510,15,560-640,94,1,0,0,0.0,4518.99,560.0,80.0,"5399,918832"
4906,18,32896,510,15,560-640,94,1,0,0,0.0,6821.01,560.0,80.0,"5399,918832"
4907,18,34528,510,15,560-640,59,1,0,1,0.0,5520.0,560.0,80.0,"5399,918832"
4908,18,35819,510,15,560-640,52,1,0,1,0.0,748.98,560.0,80.0,"5399,918832"
4909,18,86749,510,15,560-640,52,1,0,1,0.0,2244.375,560.0,80.0,"5399,918832"
4910,18,18958,510,15,560-640,17,0,0,1,0.0,670.0,560.0,80.0,"5399,918832"
4911,18,4926,510,15,560-640,32,1,0,1,0.0,6460.0,560.0,80.0,"5399,918832"
4912,18,52182,510,15,560-640,17,0,0,1,0.0,1150.0,560.0,80.0,"5399,918832"
4913,18,70112,510,15,560-640,17,0,0,1,0.0,250.0,560.0,80.0,"5399,918832"
4914,18,16864,510,15,560-640,32,1,0,1,0.0,123526.847,560.0,80.0,"5399,918832"
4915,18,90230,510,15,560-640,17,0,0,1,0.0,36822.835,560.0,80.0,"5399,918832"
4916,18,40352,510,15,560-640,32,0,0,1,0.0,3270.0,560.0,80.0,"5399,918832"
4917,18,26055,510,15,560-640,17,0,0,1,0.0,1170.0,560.0,80.0,"5399,918832"
4918,18,48667,510,15,560-640,17,1,0,1,0.0,3229.2,560.0,80.0,"5399,918832"
4919,18,50864,510,15,560-640,17,0,0,1,0.0,7280.0,560.0,80.0,"5399,918832"
4920,18,76459,510,15,560-640,17,0,0,1,0.0,10002.21,560.0,80.0,"5399,918832"
4921,18,76459,510,15,560-640,52,0,0,1,0.0,1829.413,560.0,80.0,"5399,918832"
4922,18,76459,510,15,560-640,26,1,0,1,0.0,87050.0,560.0,80.0,"5399,918832"
4923,18,76459,510,15,560-640,52,1,0,1,0.0,76519.519,560.0,80.0,"5399,918832"
4924,18,88040,510,15,560-640,92,0,0,0,0.0,2490.0,560.0,80.0,"5399,918832"
4925,18,88040,510,15,560-640,17,0,0,1,0.0,9710.0,560.0,80.0,"5399,918832"
4926,18,10838,510,15,560-640,17,0,0,1,0.0,3007.165,560.0,80.0,"5399,918832"
4927,18,58478,510,15,560-640,17,1,0,1,0.0,3728.4,560.0,80.0,"5399,918832"
4928,18,22294,510,15,560-640,17,0,0,1,0.0,2090.0,560.0,80.0,"5399,918832"
4929,18,46205,510,15,560-640,17,0,0,1,0.0,350.0,560.0,80.0,"5399,918832"
4930,18,52441,510,15,560-640,17,1,0,1,0.0,1560.0,560.0,80.0,"5399,918832"
4931,18,41398,510,15,560-640,17,1,0,1,0.0,6573.84,560.0,80.0,"5399,918832"
4932,18,40204,510,15,560-640,17,1,0,1,0.0,1450.8,560.0,80.0,"5399,918832"
4933,18,14056,510,15,560-640,17,1,0,1,0.0,1232.4,560.0,80.0,"5399,918832"
4934,18,55258,510,15,560-640,17,1,0,1,0.0,5038.8,560.0,80.0,"5399,918832"
4935,18,23006,510,15,560-640,17,1,0,1,0.0,1528.8,560.0,80.0,"5399,918832"
4936,18,64329,510,15,560-640,59,0,0,1,0.0,936.972,560.0,80.0,"5399,918832"
4937,18,64329,510,15,560-640,59,1,0,1,0.0,2121.966,560.0,80.0,"5399,918832"
4938,18,30946,510,15,560-640,17,1,0,1,0.0,5678.4,560.0,80.0,"5399,918832"
4939,18,45347,510,15,560-640,17,1,0,1,0.0,1179.36,560.0,80.0,"5399,918832"
4940,18,34922,510,15,560-640,9,1,0,0,0.0,6360.0,560.0,80.0,"5399,918832"
4941,18,95678,144,15,600-640,17,0,0,1,0.0,80107.79,600.0,40.0,"5399,918832"
4942,18,95678,144,15,600-640,52,0,0,1,0.0,1240.587,600.0,40.0,"5399,918832"
4943,18,95678,144,15,600-640,59,0,0,1,0.0,99750.0,600.0,40.0,"5399,918832"
4944,18,95678,144,15,600-640,52,1,0,1,0.0,51890.481,600.0,40.0,"5399,918832"
4945,18,59544,144,15,600-640,59,1,0,1,0.0,21036.8,600.0,40.0,"5399,918832"
4946,18,85984,144,15,600-640,32,1,0,1,0.0,38603.153,600.0,40.0,"5399,918832"
4947,18,85984,144,15,600-640,17,1,0,1,0.0,32190.0,600.0,40.0,"5399,918832"
4948,18,85984,144,15,600-640,59,1,0,1,0.0,25171.2,600.0,40.0,"5399,918832"
4949,18,28847,412,15,580-630,52,1,0,1,0.0,4780.449,580.0,50.0,"5399,918832"
4950,18,18372,412,15,580-630,32,1,0,1,0.0,6280.0,580.0,50.0,"5399,918832"
4951,18,33428,412,15,580-630,59,1,0,1,0.0,13023.472,580.0,50.0,"5399,918832"
4952,18,18103,412,15,580-630,59,1,0,1,0.0,5150.0,580.0,50.0,"5399,918832"
4953,18,85414,412,15,580-630,59,1,0,1,0.0,11695.618,580.0,50.0,"5399,918832"
4954,18,1190,412,15,580-630,59,1,0,1,0.0,10150.206,580.0,50.0,"5399,918832"
4955,18,70101,412,15,580-630,59,1,0,1,0.0,2640.704,580.0,50.0,"5399,918832"
4956,18,70039,412,15,580-630,59,1,0,1,0.0,59644.8,580.0,50.0,"5399,918832"
4957,18,48849,412,15,580-630,59,1,0,1,0.0,15747.2,580.0,50.0,"5399,918832"
4958,18,65920,412,15,580-630,81,0,0,1,0.0,2271.855,580.0,50.0,"5399,918832"
4959,18,55611,412,15,580-630,81,0,0,1,0.0,12338.145,580.0,50.0,"5399,918832"
4960,18,81554,412,15,580-630,32,1,0,1,0.0,3092.239,580.0,50.0,"5399,918832"
4961,18,5462,412,15,580-630,81,0,0,1,0.0,1531.1,580.0,50.0,"5399,918832"
4962,18,28477,412,15,580-630,32,1,0,1,0.0,4330.871,580.0,50.0,"5399,918832"
4963,18,52008,412,15,580-630,8,1,0,0,0.0,42015.564,580.0,50.0,"5399,918832"
4964,18,97942,412,15,580-630,68,0,0,0,0.0,8670.0,580.0,50.0,"5399,918832"
4965,18,97942,412,15,580-630,81,0,0,1,0.0,933.888,580.0,50.0,"5399,918832"
4966,18,92556,412,15,580-630,15,1,0,1,0.0,9530.0,580.0,50.0,"5399,918832"
4967,18,92556,412,15,580-630,32,1,0,1,0.0,7046.89,580.0,50.0,"5399,918832"
4968,18,25816,412,15,580-630,81,0,0,1,0.0,5331.4,580.0,50.0,"5399,918832"
4969,18,5377,449,3,550-700,40,1,0,1,0.0,5752.461,550.0,150.0,"5399,918832"
4970,18,95372,449,15,550-700,52,0,0,1,0.0,6430.0,550.0,150.0,"5399,918832"
4971,18,2584,449,15,550-700,52,0,0,1,0.0,3154.68,550.0,150.0,"5399,918832"
4972,18,30628,449,15,550-700,81,0,0,1,0.0,9306.112,550.0,150.0,"5399,918832"
4973,18,29743,449,15,550-700,52,0,0,1,0.0,210.0,550.0,150.0,"5399,918832"
4974,18,29743,449,15,550-700,52,1,0,1,0.0,3440.0,550.0,150.0,"5399,918832"
4975,18,80600,449,15,550-700,52,0,0,1,0.0,1730.0,550.0,150.0,"5399,918832"
4976,18,86248,449,15,550-700,17,0,0,1,0.0,2611.575,550.0,150.0,"5399,918832"
4977,18,78229,449,15,550-700,68,0,0,0,0.0,8550.0,550.0,150.0,"5399,918832"
4978,18,70721,449,15,550-700,15,1,0,1,0.0,17700.0,550.0,150.0,"5399,918832"
4979,18,3016,449,15,550-700,17,0,0,1,0.0,4760.0,550.0,150.0,"5399,918832"
4980,18,27150,449,15,550-700,59,0,0,1,0.0,6410.0,550.0,150.0,"5399,918832"
4981,18,97695,449,15,550-700,52,0,0,1,0.0,2746.2,550.0,150.0,"5399,918832"
4982,18,71726,449,15,550-700,59,0,0,1,0.0,6410.0,550.0,150.0,"5399,918832"
4983,18,51766,449,15,550-700,52,0,0,1,0.0,3299.12,550.0,150.0,"5399,918832"
4984,18,20780,449,15,550-700,59,0,0,1,0.0,5873.5,550.0,150.0,"5399,918832"
4985,18,17321,449,15,550-700,9,0,0,0,0.0,4750.0,550.0,150.0,"5399,918832"
4986,18,17321,449,15,550-700,59,0,0,1,0.0,1036.5,550.0,150.0,"5399,918832"
4987,18,779,449,15,550-700,81,0,0,1,0.0,5337.5,550.0,150.0,"5399,918832"
4988,18,20457,449,15,550-700,59,0,0,1,0.0,410.0,550.0,150.0,"5399,918832"
4989,18,75236,449,15,550-700,59,0,0,1,0.0,410.0,550.0,150.0,"5399,918832"
4990,18,53891,449,3,550-700,32,1,0,1,0.0,6803.88,550.0,150.0,"5399,918832"
4991,18,75075,449,12,550-700,17,1,0,1,0.0,3910.0,550.0,150.0,"5399,918832"
4992,18,2309,449,3,550-700,52,1,0,1,0.0,1896.0,550.0,150.0,"5399,918832"
4993,18,3579,449,12,550-700,32,1,0,1,0.0,426.684,550.0,150.0,"5399,918832"
4994,18,89426,449,3,550-700,32,1,0,1,0.0,1585.65,550.0,150.0,"5399,918832"
4995,18,2913,449,3,550-700,52,1,0,1,0.0,10744.0,550.0,150.0,"5399,918832"
4996,18,49345,449,3,550-700,40,1,0,1,0.0,3372.072,550.0,150.0,"5399,918832"
4997,18,49345,449,3,550-700,59,1,0,1,0.0,200.76,550.0,150.0,"5399,918832"
4998,18,53259,254,3,640-690,59,0,0,1,0.0,920.0,640.0,50.0,"5399,918832"
4999,18,92853,254,3,640-690,17,0,0,1,0.0,460.8,640.0,50.0,"5399,918832"
5000,18,23974,254,12,640-690,59,1,0,1,0.0,1840.0,640.0,50.0,"5399,918832"
5001,18,17434,254,3,640-690,17,0,0,1,0.0,268.8,640.0,50.0,"5399,918832"
5002,18,59388,71,3,750,8,0,0,0,0.0,6860.0,750.0,0.0,"5399,918832"
5003,18,83458,292,3,500-700,10,1,0,1,0.0,10490.0,579.3305439330544,108.15899581589959,"5399,918832"
5004,18,83458,292,3,500-700,26,1,0,1,0.0,6279.0,579.3305439330544,108.15899581589959,"5399,918832"
5005,18,9086,292,12,455-470,26,1,0,1,0.0,3381.0,464.2919921875,19.87060546875,"5399,918832"
5006,18,9086,292,12,455-470,52,1,0,1,0.0,10010.0,464.2919921875,19.87060546875,"5399,918832"
5007,18,6472,337,12,480,59,0,0,1,0.0,760.0,480.0,0.0,"5399,918832"
5008,18,10547,337,12,480,15,1,0,1,0.0,3900.0,480.0,0.0,"5399,918832"
5009,18,20253,337,12,480,59,1,0,1,0.0,2401.168,480.0,0.0,"5399,918832"
5010,18,32437,337,12,480,59,1,0,1,0.0,3758.832,480.0,0.0,"5399,918832"
5011,18,49034,759,12,480,59,0,0,1,0.0,2138.815,480.0,0.0,"5399,918832"
5012,18,3032,759,12,480,59,0,0,1,0.0,362.52,480.0,0.0,"5399,918832"
5013,18,24951,759,12,480,17,0,0,1,0.0,3520.0,480.0,0.0,"5399,918832"
5014,18,72315,759,12,480,59,0,0,1,0.0,148.665,480.0,0.0,"5399,918832"
5015,18,77069,885,12,500-700,59,0,0,1,0.0,7340.0,500.0,200.0,"5399,918832"
5016,18,3931,885,12,500-700,17,0,0,1,0.0,4920.0,500.0,200.0,"5399,918832"
5017,18,21119,885,3,500-700,17,0,0,1,0.0,718.0,500.0,200.0,"5399,918832"
5018,18,21119,885,3,500-700,59,0,0,1,0.0,597.304,500.0,200.0,"5399,918832"
5019,18,55370,885,3,500-700,17,0,0,1,0.0,2872.0,500.0,200.0,"5399,918832"
5020,18,35888,885,3,500-700,59,0,0,1,0.0,3082.656,500.0,200.0,"5399,918832"
5021,18,27166,885,3,500-700,59,0,0,1,0.0,3.94,500.0,200.0,"5399,918832"
5022,18,5638,885,3,500-700,59,0,0,1,0.0,2103.96,500.0,200.0,"5399,918832"
5023,18,1777,885,3,500-700,59,0,0,1,0.0,880.984,500.0,200.0,"5399,918832"
5024,18,30936,885,3,500-700,59,0,0,1,0.0,1211.156,500.0,200.0,"5399,918832"
5025,18,17422,885,3,500-700,17,0,0,1,0.0,230.4,500.0,200.0,"5399,918832"
5026,18,47258,86,12,475-490,40,1,0,1,0.0,11276.448,475.0,15.0,"5399,918832"
5027,18,59598,86,12,475-490,32,0,0,1,0.0,670.0,475.0,15.0,"5399,918832"
5028,18,62301,86,12,475-490,17,0,0,1,0.0,1480.0,475.0,15.0,"5399,918832"
5029,18,29831,86,12,475-490,59,0,0,1,0.0,2130.6,475.0,15.0,"5399,918832"
5030,18,71533,86,12,475-490,59,1,0,1,0.0,6170.0,475.0,15.0,"5399,918832"
5031,18,35284,86,12,475-490,59,0,0,1,0.0,2410.0,475.0,15.0,"5399,918832"
5032,18,18094,86,12,475-490,59,1,0,1,0.0,1296.542,475.0,15.0,"5399,918832"
5033,18,75428,86,12,475-490,59,1,0,1,0.0,3888.404,475.0,15.0,"5399,918832"
5034,18,55260,86,12,475-490,59,0,0,1,0.0,895.12,475.0,15.0,"5399,918832"
5035,18,66349,86,12,475-490,59,0,0,1,0.0,167.668,475.0,15.0,"5399,918832"
5036,18,97845,86,12,475-490,59,0,0,1,0.0,1889.4,475.0,15.0,"5399,918832"
5037,18,200,86,12,475-490,59,0,0,1,0.0,607.212,475.0,15.0,"5399,918832"
5038,18,74722,86,12,475-490,59,0,0,1,0.0,4020.0,475.0,15.0,"5399,918832"
5039,18,77616,86,12,475-490,17,0,0,1,0.0,1260.0,475.0,15.0,"5399,918832"
5040,18,16282,86,12,475-490,59,1,0,1,0.0,7035.054,475.0,15.0,"5399,918832"
5041,18,24392,86,12,475-490,40,1,0,1,0.0,4883.552,475.0,15.0,"5399,918832"
5042,18,23630,86,12,475-490,17,0,0,1,0.0,7255.8,475.0,15.0,"5399,918832"
5043,18,21215,86,12,475-490,17,0,0,1,0.0,1084.2,475.0,15.0,"5399,918832"
5044,18,74004,86,12,475-490,52,1,0,1,0.0,5520.0,475.0,15.0,"5399,918832"
5045,18,35719,86,12,475-490,40,1,0,1,0.0,7920.0,475.0,15.0,"5399,918832"
5046,18,23812,86,12,475-490,59,0,0,1,0.0,1272.0,475.0,15.0,"5399,918832"
5047,18,23812,86,12,475-490,59,1,0,1,0.0,1660.0,475.0,15.0,"5399,918832"
5048,18,22976,757,12,460-480,32,1,0,1,0.0,14970.0,460.0,20.0,"5399,918832"
5049,18,54397,757,12,460-480,87,0,0,0,0.0,671.22,460.0,20.0,"5399,918832"
5050,18,2874,757,12,460-480,87,0,0,0,0.0,805.464,460.0,20.0,"5399,918832"
5051,18,15443,757,12,460-480,87,0,0,0,0.0,2483.316,460.0,20.0,"5399,918832"
5052,18,91251,757,12,460-480,59,0,0,1,0.0,2005.0,460.0,20.0,"5399,918832"
5053,18,81717,757,12,460-480,17,0,0,1,0.0,1460.0,460.0,20.0,"5399,918832"
5054,18,8982,757,12,460-480,17,1,0,1,0.0,3180.0,460.0,20.0,"5399,918832"
